home_score,away_score,home_team_id,away_team_id
1,0,Malaga,Athletic Bilbao
1,0,Espanyol,Getafe
1,2,Rayo Vallecano,Levante
1,0,Getafe,Real Betis
5,0,FC Barcelona,Atletico Madrid
0,0,Real Zaragoza,Malaga
6,2,Real Madrid,Rayo Vallecano
3,1,Levante,Espanyol
2,1,Mallorca,Real Sociedad
0,0,Sporting Gijon,Racing Santander
1,0,Sevilla,Valencia
1,1,Athletic Bilbao,Villareal
1,1,Granada,Osasuna
3,2,Malaga,Getafe
1,0,Valencia,Granada
1,2,Real Sociedad,Athletic Bilbao
2,2,Osasuna,Mallorca
0,1,Sporting Gijon,FC Barcelona
1,1,Racing Santander,Rayo Vallecano
2,2,Villareal,Real Zaragoza
0,0,Atletico Madrid,Sevilla
0,1,Real Betis,Levante
0,4,Espanyol,Real Madrid
0,0,Granada,Atletico Madrid
3,0,FC Barcelona,Racing Santander
4,1,Real Madrid,Real Betis
3,0,Levante,Malaga
0,0,Getafe,Villareal
0,1,Rayo Vallecano,Espanyol
2,0,Real Zaragoza,Real Sociedad
1,1,Mallorca,Valencia
2,1,Sevilla,Sporting Gijon
3,1,Athletic Bilbao,Osasuna
0,0,Real Sociedad,Getafe
1,1,Valencia,Athletic Bilbao
3,0,Osasuna,Real Zaragoza
0,2,Real Betis,Rayo Vallecano
0,4,Malaga,Real Madrid
0,3,Villareal,Levante
2,0,Sporting Gijon,Granada
1,1,Atletico Madrid,Mallorca
0,0,FC Barcelona,Sevilla
0,1,Racing Santander,Espanyol
2,0,Rayo Vallecano,Malaga
3,2,Levante,Real Sociedad
0,1,Real Zaragoza,Valencia
2,2,Sevilla,Racing Santander
0,1,Granada,FC Barcelona
1,0,Espanyol,Real Betis
1,2,Mallorca,Sporting Gijon
3,0,Athletic Bilbao,Atletico Madrid
2,2,Getafe,Osasuna
3,0,Real Madrid,Villareal
2,0,Osasuna,Levante
1,0,Racing Santander,Real Betis
5,0,FC Barcelona,Mallorca
2,0,Villareal,Rayo Vallecano
3,1,Atletico Madrid,Real Zaragoza
2,1,Malaga,Espanyol
1,2,Sevilla,Granada
1,1,Sporting Gijon,Athletic Bilbao
0,1,Real Sociedad,Real Madrid
3,1,Valencia,Getafe
0,0,Granada,Racing Santander
2,2,Athletic Bilbao,FC Barcelona
0,0,Mallorca,Sevilla
0,0,Real Betis,Malaga
2,2,Real Zaragoza,Sporting Gijon
0,0,Espanyol,Villareal
7,1,Real Madrid,Osasuna
0,2,Levante,Valencia
3,2,Getafe,Atletico Madrid
4,0,Rayo Vallecano,Real Sociedad
3,2,Atletico Madrid,Levante
2,1,Sporting Gijon,Getafe
4,0,FC Barcelona,Real Zaragoza
0,0,Osasuna,Rayo Vallecano
1,3,Racing Santander,Malaga
1,2,Sevilla,Athletic Bilbao
1,0,Villareal,Real Betis
0,0,Real Sociedad,Espanyol
2,3,Valencia,Real Madrid
2,2,Granada,Mallorca
4,1,Real Madrid,Atletico Madrid
1,2,Espanyol,Osasuna
2,1,Mallorca,Racing Santander
2,1,Malaga,Villareal
1,2,Rayo Vallecano,Valencia
4,0,Levante,Sporting Gijon
2,3,Real Betis,Real Sociedad
0,1,Real Zaragoza,Sevilla
0,1,Athletic Bilbao,Granada
1,0,Getafe,FC Barcelona
0,3,Sporting Gijon,Real Madrid
3,1,Atletico Madrid,Rayo Vallecano
1,0,Racing Santander,Villareal
5,0,FC Barcelona,Levante
3,0,Sevilla,Getafe
1,1,Mallorca,Athletic Bilbao
1,0,Granada,Real Zaragoza
2,1,Osasuna,Real Betis
3,2,Real Sociedad,Malaga
2,1,Valencia,Espanyol
1,3,Rayo Vallecano,Sporting Gijon
1,3,Real Madrid,FC Barcelona
2,1,Real Betis,Valencia
1,1,Athletic Bilbao,Racing Santander
0,1,Real Zaragoza,Mallorca
1,1,Malaga,Osasuna
1,0,Levante,Sevilla
1,0,Getafe,Granada
1,1,Villareal,Real Sociedad
4,2,Espanyol,Atletico Madrid
2,1,Granada,Levante
0,2,Atletico Madrid,Real Betis
2,1,Osasuna,Villareal
2,6,Sevilla,Real Madrid
2,0,Valencia,Malaga
1,2,Mallorca,Getafe
4,0,FC Barcelona,Rayo Vallecano
2,1,Athletic Bilbao,Real Zaragoza
1,2,Sporting Gijon,Espanyol
0,0,Racing Santander,Real Sociedad
0,0,Getafe,Athletic Bilbao
0,0,Levante,Mallorca
5,1,Real Madrid,Granada
2,0,Real Betis,Sporting Gijon
2,2,Villareal,Valencia
1,0,Racing Santander,Real Zaragoza
1,1,Espanyol,FC Barcelona
0,0,Malaga,Atletico Madrid
2,1,Rayo Vallecano,Sevilla
0,0,Real Sociedad,Osasuna
0,2,Osasuna,Racing Santander
1,1,Real Zaragoza,Getafe
4,2,FC Barcelona,Real Betis
3,0,Atletico Madrid,Villareal
0,0,Sevilla,Espanyol
1,2,Mallorca,Real Madrid
1,2,Granada,Rayo Vallecano
3,0,Athletic Bilbao,Levante
2,1,Sporting Gijon,Malaga
0,1,Valencia,Real Sociedad
4,1,FC Barcelona,Malaga
1,0,Mallorca,Rayo Vallecano
2,1,Granada,Espanyol
1,0,Real Zaragoza,Levante
1,1,Getafe,Racing Santander
1,1,Atletico Madrid,Real Sociedad
1,2,Sevilla,Real Betis
0,3,Athletic Bilbao,Real Madrid
4,0,Valencia,Osasuna
2,3,Sporting Gijon,Villareal
2,2,Racing Santander,Valencia
5,1,Real Sociedad,Sporting Gijon
2,1,Malaga,Sevilla
0,0,Villareal,FC Barcelona
2,3,Rayo Vallecano,Athletic Bilbao
3,1,Real Madrid,Real Zaragoza
1,0,Espanyol,Mallorca
1,2,Levante,Getafe
0,1,Osasuna,Atletico Madrid
1,2,Real Betis,Granada
0,0,Atletico Madrid,Valencia
1,1,Levante,Racing Santander
2,1,FC Barcelona,Real Sociedad
2,1,Granada,Malaga
1,2,Real Zaragoza,Rayo Vallecano
1,2,Sevilla,Villareal
3,3,Athletic Bilbao,Espanyol
1,0,Mallorca,Real Betis
1,1,Sporting Gijon,Osasuna
0,1,Getafe,Real Madrid
2,0,Real Sociedad,Sevilla
3,2,Osasuna,FC Barcelona
2,0,Rayo Vallecano,Getafe
4,0,Valencia,Sporting Gijon
4,2,Real Madrid,Levante
2,1,Real Betis,Athletic Bilbao
3,1,Malaga,Mallorca
0,2,Espanyol,Real Zaragoza
3,1,Villareal,Granada
0,0,Racing Santander,Atletico Madrid
4,1,Granada,Real Sociedad
1,1,Sporting Gijon,Atletico Madrid
5,1,FC Barcelona,Valencia
4,0,Real Madrid,Racing Santander
0,2,Real Zaragoza,Real Betis
2,0,Sevilla,Osasuna
1,1,Getafe,Espanyol
3,0,Athletic Bilbao,Malaga
3,5,Levante,Rayo Vallecano
4,0,Mallorca,Villareal
2,2,Villareal,Athletic Bilbao
5,1,Malaga,Real Zaragoza
1,1,Racing Santander,Sporting Gijon
1,0,Real Sociedad,Mallorca
1,2,Espanyol,Levante
1,2,Valencia,Sevilla
1,2,Atletico Madrid,FC Barcelona
2,1,Osasuna,Granada
1,1,Real Betis,Getafe
0,1,Rayo Vallecano,Real Madrid
1,1,Sevilla,Atletico Madrid
3,1,Levante,Real Betis
1,3,Getafe,Malaga
1,1,Mallorca,Osasuna
4,2,Rayo Vallecano,Racing Santander
0,1,Granada,Valencia
5,0,Real Madrid,Espanyol
2,1,Real Zaragoza,Villareal
3,1,FC Barcelona,Sporting Gijon
2,0,Athletic Bilbao,Real Sociedad
1,0,Sporting Gijon,Sevilla
2,2,Valencia,Mallorca
1,0,Malaga,Levante
2,3,Real Betis,Real Madrid
3,0,Real Sociedad,Real Zaragoza
0,2,Racing Santander,FC Barcelona
2,0,Atletico Madrid,Granada
2,1,Osasuna,Athletic Bilbao
1,2,Villareal,Getafe
5,1,Espanyol,Rayo Vallecano
1,0,Levante,Villareal
2,1,Mallorca,Atletico Madrid
3,0,Rayo Vallecano,Real Betis
3,1,Espanyol,Racing Santander
1,0,Getafe,Real Sociedad
0,2,Sevilla,FC Barcelona
2,1,Granada,Sporting Gijon
1,1,Real Zaragoza,Osasuna
1,1,Real Madrid,Malaga
0,3,Athletic Bilbao,Valencia
0,3,Racing Santander,Sevilla
2,1,Atletico Madrid,Athletic Bilbao
1,1,Real Betis,Espanyol
2,3,Sporting Gijon,Mallorca
0,0,Osasuna,Getafe
4,2,Malaga,Rayo Vallecano
1,2,Valencia,Real Zaragoza
1,1,Villareal,Real Madrid
1,3,Real Sociedad,Levante
5,3,FC Barcelona,Granada
1,1,Real Betis,Racing Santander
1,1,Athletic Bilbao,Sporting Gijon
1,0,Real Zaragoza,Atletico Madrid
3,1,Getafe,Valencia
0,2,Rayo Vallecano,Villareal
1,2,Espanyol,Malaga
0,2,Mallorca,FC Barcelona
0,2,Levante,Osasuna
0,3,Granada,Sevilla
5,1,Real Madrid,Real Sociedad
0,0,Villareal,Espanyol
1,5,Osasuna,Real Madrid
3,0,Atletico Madrid,Getafe
0,1,Racing Santander,Granada
1,1,Valencia,Levante
2,0,FC Barcelona,Athletic Bilbao
0,2,Malaga,Real Betis
4,0,Real Sociedad,Rayo Vallecano
3,1,Sevilla,Mallorca
1,2,Sporting Gijon,Real Zaragoza
2,2,Espanyol,Real Sociedad
0,0,Mallorca,Granada
2,0,Levante,Atletico Madrid
1,0,Athletic Bilbao,Sevilla
3,1,Real Betis,Villareal
3,0,Malaga,Racing Santander
1,4,Real Zaragoza,FC Barcelona
0,0,Real Madrid,Valencia
2,0,Getafe,Sporting Gijon
6,0,Rayo Vallecano,Osasuna
2,0,Osasuna,Espanyol
3,2,Sporting Gijon,Levante
1,1,Real Sociedad,Real Betis
3,0,Sevilla,Real Zaragoza
4,1,Valencia,Rayo Vallecano
2,1,Villareal,Malaga
0,3,Racing Santander,Mallorca
1,4,Atletico Madrid,Real Madrid
4,0,FC Barcelona,Getafe
2,2,Granada,Athletic Bilbao
4,0,Espanyol,Valencia
1,1,Malaga,Real Sociedad
1,2,Levante,FC Barcelona
1,0,Real Betis,Osasuna
5,1,Getafe,Sevilla
1,1,Villareal,Racing Santander
1,0,Athletic Bilbao,Mallorca
3,1,Real Madrid,Sporting Gijon
1,0,Real Zaragoza,Granada
0,1,Rayo Vallecano,Atletico Madrid
1,2,FC Barcelona,Real Madrid
3,1,Atletico Madrid,Espanyol
2,1,Sporting Gijon,Rayo Vallecano
1,1,Sevilla,Levante
1,0,Mallorca,Real Zaragoza
4,0,Valencia,Real Betis
1,0,Granada,Getafe
1,1,Real Sociedad,Villareal
0,1,Racing Santander,Athletic Bilbao
1,1,Osasuna,Malaga
3,1,Levante,Granada
3,0,Real Sociedad,Racing Santander
1,0,Malaga,Valencia
0,3,Espanyol,Sporting Gijon
3,0,Real Madrid,Sevilla
2,2,Real Betis,Atletico Madrid
0,7,Rayo Vallecano,FC Barcelona
1,1,Villareal,Osasuna
1,3,Getafe,Mallorca
2,0,Real Zaragoza,Athletic Bilbao
1,0,Mallorca,Levante
1,2,Granada,Real Madrid
0,0,Athletic Bilbao,Getafe
5,2,Sevilla,Rayo Vallecano
1,0,Valencia,Villareal
1,0,Osasuna,Real Sociedad
2,1,Sporting Gijon,Real Betis
2,1,Atletico Madrid,Malaga
2,1,Real Zaragoza,Racing Santander
4,0,FC Barcelona,Espanyol
0,2,Getafe,Real Zaragoza
1,0,Real Sociedad,Valencia
1,0,Malaga,Sporting Gijon
4,1,Real Madrid,Mallorca
0,1,Villareal,Atletico Madrid
3,0,Levante,Athletic Bilbao
1,1,Espanyol,Sevilla
1,0,Rayo Vallecano,Granada
2,2,Real Betis,FC Barcelona
2,4,Racing Santander,Osasuna
5,1,FC Barcelona,Real Sociedad
1,1,Real Madrid,Valencia
1,1,Levante,Atletico Madrid
2,1,Mallorca,Espanyol
2,0,Deportivo La Coruna,Osasuna
1,0,Rayo Vallecano,Granada
0,1,Celta Vigo,Malaga
2,1,Sevilla,Getafe
0,1,Real Zaragoza,Real Valladolid
3,5,Athletic Bilbao,Real Betis
3,3,Valencia,Deportivo La Coruna
1,2,Espanyol,Real Zaragoza
1,2,Real Betis,Rayo Vallecano
4,0,Atletico Madrid,Athletic Bilbao
2,0,Real Valladolid,Levante
1,1,Malaga,Mallorca
2,1,Getafe,Real Madrid
1,1,Granada,Sevilla
2,1,Real Sociedad,Celta Vigo
1,2,Osasuna,FC Barcelona
3,0,Real Madrid,Granada
1,0,Mallorca,Real Sociedad
2,4,Real Betis,Atletico Madrid
1,1,Deportivo La Coruna,Getafe
0,1,Real Zaragoza,Malaga
1,0,FC Barcelona,Valencia
3,2,Levante,Espanyol
2,0,Celta Vigo,Osasuna
0,0,Rayo Vallecano,Sevilla
2,0,Athletic Bilbao,Real Valladolid
3,1,Malaga,Levante
2,1,Valencia,Celta Vigo
0,1,Real Valladolid,Real Betis
1,1,Granada,Deportivo La Coruna
1,1,Osasuna,Mallorca
1,0,Sevilla,Real Madrid
2,0,Real Sociedad,Real Zaragoza
4,3,Atletico Madrid,Rayo Vallecano
3,3,Espanyol,Athletic Bilbao
1,4,Getafe,FC Barcelona
2,1,Atletico Madrid,Real Valladolid
0,2,Deportivo La Coruna,Sevilla
3,1,Real Zaragoza,Osasuna
2,1,Levante,Real Sociedad
0,0,Athletic Bilbao,Malaga
2,0,FC Barcelona,Granada
0,2,Rayo Vallecano,Real Madrid
2,1,Celta Vigo,Getafe
1,0,Real Betis,Espanyol
2,0,Mallorca,Valencia
2,0,Valencia,Real Zaragoza
2,0,Real Sociedad,Athletic Bilbao
5,1,Real Madrid,Deportivo La Coruna
4,0,Malaga,Real Betis
0,1,Espanyol,Atletico Madrid
2,3,Sevilla,FC Barcelona
4,0,Osasuna,Levante
2,1,Granada,Celta Vigo
1,0,Getafe,Mallorca
6,1,Real Valladolid,Rayo Vallecano
1,0,Levante,Valencia
2,0,Celta Vigo,Sevilla
2,1,Rayo Vallecano,Deportivo La Coruna
2,2,FC Barcelona,Real Madrid
1,2,Mallorca,Granada
0,1,Real Zaragoza,Getafe
1,1,Real Valladolid,Espanyol
1,0,Athletic Bilbao,Osasuna
2,1,Atletico Madrid,Malaga
2,0,Real Betis,Real Sociedad
1,2,Granada,Real Zaragoza
4,5,Deportivo La Coruna,FC Barcelona
2,0,Real Madrid,Celta Vigo
3,2,Sevilla,Mallorca
0,1,Real Sociedad,Atletico Madrid
0,0,Osasuna,Real Betis
0,1,Getafe,Levante
3,2,Espanyol,Rayo Vallecano
2,1,Malaga,Real Valladolid
3,2,Valencia,Athletic Bilbao
0,5,Mallorca,Real Madrid
3,1,Atletico Madrid,Osasuna
1,2,Athletic Bilbao,Getafe
1,1,Celta Vigo,Deportivo La Coruna
1,0,Real Betis,Valencia
0,0,Espanyol,Malaga
0,5,Rayo Vallecano,FC Barcelona
2,2,Real Valladolid,Real Sociedad
3,1,Levante,Granada
2,1,Real Zaragoza,Sevilla
2,0,Valencia,Atletico Madrid
0,0,Sevilla,Levante
1,2,Malaga,Rayo Vallecano
4,0,Real Madrid,Real Zaragoza
0,1,Osasuna,Real Valladolid
1,2,Granada,Athletic Bilbao
2,4,Getafe,Real Betis
3,1,FC Barcelona,Celta Vigo
1,0,Deportivo La Coruna,Mallorca
0,1,Real Sociedad,Espanyol
5,3,Real Zaragoza,Deportivo La Coruna
1,2,Malaga,Real Sociedad
1,2,Levante,Real Madrid
1,2,Real Betis,Granada
2,4,Mallorca,FC Barcelona
2,1,Athletic Bilbao,Sevilla
3,2,Rayo Vallecano,Celta Vigo
1,1,Real Valladolid,Valencia
0,3,Espanyol,Osasuna
2,0,Atletico Madrid,Getafe
5,1,Sevilla,Real Betis
2,1,Valencia,Espanyol
0,2,Deportivo La Coruna,Levante
3,1,FC Barcelona,Real Zaragoza
5,1,Real Madrid,Athletic Bilbao
0,0,Osasuna,Malaga
0,1,Granada,Atletico Madrid
2,1,Getafe,Real Valladolid
4,0,Real Sociedad,Rayo Vallecano
1,1,Celta Vigo,Mallorca
0,4,Levante,FC Barcelona
1,0,Real Betis,Real Madrid
0,2,Espanyol,Getafe
4,0,Atletico Madrid,Sevilla
1,1,Athletic Bilbao,Deportivo La Coruna
1,0,Real Valladolid,Granada
2,0,Rayo Vallecano,Mallorca
0,1,Real Zaragoza,Celta Vigo
0,0,Real Sociedad,Osasuna
4,0,Malaga,Valencia
1,0,Osasuna,Rayo Vallecano
2,3,Deportivo La Coruna,Real Betis
0,0,Granada,Espanyol
1,0,Getafe,Malaga
5,1,FC Barcelona,Athletic Bilbao
2,5,Valencia,Real Sociedad
2,0,Real Madrid,Atletico Madrid
1,1,Mallorca,Real Zaragoza
1,2,Sevilla,Real Valladolid
1,1,Celta Vigo,Levante
1,1,Real Sociedad,Getafe
2,2,Espanyol,Sevilla
0,2,Rayo Vallecano,Real Zaragoza
1,0,Athletic Bilbao,Celta Vigo
6,0,Atletico Madrid,Deportivo La Coruna
1,2,Real Betis,FC Barcelona
4,0,Malaga,Granada
4,0,Levante,Mallorca
0,1,Osasuna,Valencia
2,3,Real Valladolid,Real Madrid
2,2,Real Madrid,Espanyol
4,1,FC Barcelona,Atletico Madrid
0,2,Sevilla,Malaga
0,0,Deportivo La Coruna,Real Valladolid
1,1,Getafe,Osasuna
0,0,Granada,Real Sociedad
0,1,Real Zaragoza,Levante
0,1,Celta Vigo,Real Betis
0,1,Valencia,Rayo Vallecano
0,1,Mallorca,Athletic Bilbao
0,2,Athletic Bilbao,Real Zaragoza
3,2,Malaga,Real Madrid
1,0,Atletico Madrid,Celta Vigo
4,2,Valencia,Getafe
1,3,Real Valladolid,FC Barcelona
1,2,Osasuna,Granada
1,2,Real Betis,Mallorca
3,0,Rayo Vallecano,Levante
2,1,Real Sociedad,Sevilla
2,0,Espanyol,Deportivo La Coruna
1,0,Sevilla,Osasuna
1,1,Mallorca,Atletico Madrid
1,2,Granada,Valencia
3,1,Celta Vigo,Real Valladolid
1,0,Deportivo La Coruna,Malaga
4,3,Real Madrid,Real Sociedad
1,2,Real Zaragoza,Real Betis
3,1,Rayo Vallecano,Getafe
3,1,Levante,Athletic Bilbao
4,0,FC Barcelona,Espanyol
0,0,Osasuna,Real Madrid
2,0,Real Betis,Levante
2,0,Valencia,Sevilla
2,2,Getafe,Granada
2,0,Atletico Madrid,Real Zaragoza
1,3,Malaga,FC Barcelona
3,1,Real Valladolid,Mallorca
1,1,Real Sociedad,Deportivo La Coruna
1,2,Athletic Bilbao,Rayo Vallecano
1,0,Espanyol,Celta Vigo
2,0,Granada,Rayo Vallecano
0,5,Valencia,Real Madrid
2,0,Real Valladolid,Real Zaragoza
1,1,Getafe,Sevilla
1,1,Malaga,Celta Vigo
3,2,Real Sociedad,FC Barcelona
2,0,Atletico Madrid,Levante
1,1,Real Betis,Athletic Bilbao
3,2,Espanyol,Mallorca
2,1,Osasuna,Deportivo La Coruna
4,0,Real Madrid,Getafe
2,3,Mallorca,Malaga
0,0,Real Zaragoza,Espanyol
1,1,Celta Vigo,Real Sociedad
3,0,Sevilla,Granada
2,3,Deportivo La Coruna,Valencia
3,0,Athletic Bilbao,Atletico Madrid
3,0,Rayo Vallecano,Real Betis
5,1,FC Barcelona,Osasuna
2,1,Levante,Real Valladolid
2,2,Real Valladolid,Athletic Bilbao
1,0,Atletico Madrid,Real Betis
1,0,Osasuna,Celta Vigo
1,0,Granada,Real Madrid
3,0,Real Sociedad,Mallorca
2,1,Sevilla,Rayo Vallecano
3,1,Getafe,Deportivo La Coruna
3,2,Espanyol,Levante
1,1,Malaga,Real Zaragoza
1,1,Valencia,FC Barcelona
0,0,Real Betis,Real Valladolid
1,2,Real Zaragoza,Real Sociedad
0,1,Celta Vigo,Valencia
6,1,FC Barcelona,Getafe
2,1,Rayo Vallecano,Atletico Madrid
1,1,Mallorca,Osasuna
1,2,Levante,Malaga
4,1,Real Madrid,Sevilla
0,4,Athletic Bilbao,Espanyol
0,3,Deportivo La Coruna,Granada
3,1,Sevilla,Deportivo La Coruna
0,3,Real Valladolid,Atletico Madrid
1,0,Osasuna,Real Zaragoza
1,2,Granada,FC Barcelona
2,0,Valencia,Mallorca
1,0,Espanyol,Real Betis
2,0,Real Madrid,Rayo Vallecano
1,0,Malaga,Athletic Bilbao
1,1,Real Sociedad,Levante
3,1,Getafe,Celta Vigo
3,0,Real Betis,Malaga
1,2,Rayo Vallecano,Real Valladolid
2,1,Celta Vigo,Granada
0,2,Levante,Osasuna
1,3,Athletic Bilbao,Real Sociedad
1,0,Atletico Madrid,Espanyol
2,1,FC Barcelona,Sevilla
1,3,Mallorca,Getafe
2,2,Real Zaragoza,Valencia
1,2,Deportivo La Coruna,Real Madrid
0,1,Osasuna,Athletic Bilbao
0,0,Malaga,Atletico Madrid
2,2,Valencia,Levante
0,0,Deportivo La Coruna,Rayo Vallecano
4,1,Sevilla,Celta Vigo
2,1,Real Madrid,FC Barcelona
1,2,Granada,Mallorca
0,0,Espanyol,Real Valladolid
3,3,Real Sociedad,Real Betis
2,0,Getafe,Real Zaragoza
1,1,Real Valladolid,Malaga
0,1,Atletico Madrid,Real Sociedad
2,0,Rayo Vallecano,Espanyol
1,0,Athletic Bilbao,Valencia
2,1,Real Betis,Osasuna
0,0,Real Zaragoza,Granada
0,0,Levante,Getafe
1,2,Celta Vigo,Real Madrid
2,0,FC Barcelona,Deportivo La Coruna
2,1,Mallorca,Sevilla
5,2,Real Madrid,Mallorca
3,1,Deportivo La Coruna,Celta Vigo
1,1,Granada,Levante
0,2,Malaga,Espanyol
3,0,Valencia,Real Betis
3,1,FC Barcelona,Rayo Vallecano
4,0,Sevilla,Real Zaragoza
0,2,Osasuna,Atletico Madrid
1,0,Getafe,Athletic Bilbao
4,1,Real Sociedad,Real Valladolid
1,1,Real Zaragoza,Real Madrid
2,2,Espanyol,Real Sociedad
1,1,Atletico Madrid,Valencia
1,0,Levante,Sevilla
2,3,Mallorca,Deportivo La Coruna
0,0,Real Betis,Getafe
1,3,Rayo Vallecano,Malaga
1,3,Real Valladolid,Osasuna
2,2,Celta Vigo,FC Barcelona
1,0,Athletic Bilbao,Granada
4,2,Real Sociedad,Malaga
1,5,Granada,Real Betis
0,0,Getafe,Atletico Madrid
3,2,Deportivo La Coruna,Real Zaragoza
0,2,Osasuna,Espanyol
2,1,Sevilla,Athletic Bilbao
2,1,Valencia,Real Valladolid
5,1,Real Madrid,Levante
5,0,FC Barcelona,Mallorca
0,2,Celta Vigo,Rayo Vallecano
3,3,Espanyol,Valencia
0,3,Real Zaragoza,FC Barcelona
0,3,Athletic Bilbao,Real Madrid
2,1,Real Valladolid,Getafe
5,0,Atletico Madrid,Granada
0,4,Levante,Deportivo La Coruna
1,0,Malaga,Osasuna
1,0,Mallorca,Celta Vigo
0,2,Rayo Vallecano,Real Sociedad
3,3,Real Betis,Sevilla
0,0,Osasuna,Real Sociedad
0,1,Sevilla,Atletico Madrid
1,1,Deportivo La Coruna,Athletic Bilbao
3,1,Real Madrid,Real Betis
1,1,Granada,Real Valladolid
1,0,FC Barcelona,Levante
1,1,Mallorca,Rayo Vallecano
0,2,Getafe,Espanyol
5,1,Valencia,Malaga
2,1,Celta Vigo,Real Zaragoza
1,2,Atletico Madrid,Real Madrid
0,1,Levante,Celta Vigo
2,1,Malaga,Getafe
4,2,Real Sociedad,Valencia
1,1,Real Valladolid,Sevilla
3,2,Real Zaragoza,Mallorca
0,1,Espanyol,Granada
2,2,Athletic Bilbao,FC Barcelona
1,1,Real Betis,Deportivo La Coruna
2,2,Rayo Vallecano,Osasuna
3,0,Real Zaragoza,Rayo Vallecano
3,0,Sevilla,Espanyol
4,0,Valencia,Osasuna
2,1,Getafe,Real Sociedad
0,0,Deportivo La Coruna,Atletico Madrid
4,2,FC Barcelona,Real Betis
4,3,Real Madrid,Real Valladolid
1,0,Granada,Malaga
1,1,Mallorca,Levante
1,1,Celta Vigo,Athletic Bilbao
0,4,Rayo Vallecano,Valencia
1,0,Real Betis,Celta Vigo
2,2,Real Sociedad,Granada
1,1,Espanyol,Real Madrid
2,1,Athletic Bilbao,Mallorca
0,0,Malaga,Sevilla
1,0,Real Valladolid,Deportivo La Coruna
0,0,Levante,Real Zaragoza
1,0,Osasuna,Getafe
1,2,Atletico Madrid,FC Barcelona
3,0,Granada,Osasuna
1,2,Sevilla,Real Sociedad
2,3,Levante,Rayo Vallecano
0,1,Getafe,Valencia
1,3,Celta Vigo,Atletico Madrid
1,0,Mallorca,Real Betis
6,2,Real Madrid,Malaga
1,2,Real Zaragoza,Athletic Bilbao
2,1,FC Barcelona,Real Valladolid
2,0,Deportivo La Coruna,Espanyol
2,1,Osasuna,Sevilla
4,0,Real Betis,Real Zaragoza
1,0,Valencia,Granada
3,1,Malaga,Deportivo La Coruna
0,2,Espanyol,FC Barcelona
0,2,Real Valladolid,Celta Vigo
0,0,Atletico Madrid,Mallorca
1,2,Getafe,Rayo Vallecano
0,1,Athletic Bilbao,Levante
3,3,Real Sociedad,Real Madrid
1,3,Real Zaragoza,Atletico Madrid
4,2,Real Madrid,Osasuna
0,1,Deportivo La Coruna,Real Sociedad
1,0,Celta Vigo,Espanyol
4,3,Sevilla,Valencia
1,1,Levante,Real Betis
2,0,Granada,Getafe
4,1,FC Barcelona,Malaga
4,2,Mallorca,Real Valladolid
2,2,Rayo Vallecano,Athletic Bilbao
1,0,Valencia,Malaga
1,2,Real Valladolid,Athletic Bilbao
1,2,Osasuna,Granada
2,2,Celta Vigo,Espanyol
1,3,Sevilla,Atletico Madrid
2,0,Real Sociedad,Getafe
2,1,Real Madrid,Real Betis
3,0,Rayo Vallecano,Elche
7,0,FC Barcelona,Levante
2,3,Almeria,Villareal
2,0,Athletic Bilbao,Osasuna
1,1,Elche,Real Sociedad
5,0,Atletico Madrid,Rayo Vallecano
1,2,Real Betis,Celta Vigo
0,1,Granada,Real Madrid
0,1,Malaga,FC Barcelona
2,1,Villareal,Real Valladolid
3,1,Espanyol,Valencia
0,0,Levante,Sevilla
2,2,Getafe,Almeria
2,3,Valencia,FC Barcelona
1,0,Real Valladolid,Getafe
2,2,Sevilla,Malaga
2,2,Almeria,Elche
1,1,Celta Vigo,Granada
3,1,Real Madrid,Athletic Bilbao
1,2,Real Sociedad,Atletico Madrid
0,0,Espanyol,Real Betis
1,2,Rayo Vallecano,Levante
0,3,Osasuna,Villareal
3,2,FC Barcelona,Sevilla
3,2,Athletic Bilbao,Celta Vigo
0,1,Granada,Espanyol
0,0,Levante,Real Sociedad
0,0,Elche,Real Valladolid
2,2,Villareal,Real Madrid
3,1,Real Betis,Valencia
4,2,Atletico Madrid,Almeria
5,0,Malaga,Rayo Vallecano
2,1,Getafe,Osasuna
0,0,Real Sociedad,Malaga
0,0,Celta Vigo,Villareal
3,1,Valencia,Sevilla
0,2,Real Valladolid,Atletico Madrid
4,1,Real Madrid,Getafe
0,0,Real Betis,Granada
3,2,Espanyol,Athletic Bilbao
2,1,Osasuna,Elche
0,4,Rayo Vallecano,FC Barcelona
2,2,Almeria,Levante
1,2,Elche,Real Madrid
2,1,Villareal,Espanyol
2,1,Atletico Madrid,Osasuna
2,1,Athletic Bilbao,Real Betis
1,1,Levante,Real Valladolid
4,1,FC Barcelona,Real Sociedad
2,0,Getafe,Celta Vigo
0,1,Granada,Valencia
2,0,Malaga,Almeria
4,1,Sevilla,Rayo Vallecano
0,2,Espanyol,Getafe
0,2,Almeria,FC Barcelona
0,1,Osasuna,Levante
0,1,Real Madrid,Atletico Madrid
0,1,Celta Vigo,Elche
2,0,Granada,Athletic Bilbao
1,0,Real Betis,Villareal
1,0,Valencia,Rayo Vallecano
1,1,Real Sociedad,Sevilla
2,2,Real Valladolid,Malaga
3,0,Villareal,Granada
2,3,Levante,Real Madrid
2,1,Sevilla,Almeria
1,0,Rayo Vallecano,Real Sociedad
0,1,Malaga,Osasuna
